prolific_ID,party,pol_affil,age,gender,ethnicity,StartDate,EndDate,attention_check_1,attention_check_2,treatment,stance,condition,aligned,vax_1,vax_2,vax_3,vax_4,elec_1,elec_2,elec_3,elec_4,dep_1,dep_2,dep_3,dep_4,dv_response_mean_vax,dv_response_mean_elec,dv_response_mean_dep,vax_partisanship,elec_partisanship,dep_partisanship,authorship
64d5323f567c88a7df95b47a,dem,Democrat,53,Male,Asian or Pacific Islander,2023-10-04 17:45:38,2023-10-04 17:48:08,On-line sources only,Actively Engaged,control,na,control,0,95.0,95.0,75.0,90.0,5.0,5.0,10.0,0.0,1.0,1.0,10.0,0.0,88.75,5.0,3.0,,,,AI language model
63d461113c2fbc554ca3816c,dem,Democrat,66,Male,Caucasian/White,2023-10-04 17:40:01,2023-10-04 17:48:12,On-line sources only,Actively Engaged,repub,for,repub_for,0,100.0,100.0,100.0,100.0,75.0,60.0,50.0,76.0,60.0,59.0,60.0,61.0,100.0,65.25,60.0,Moderate Republican,Independent / non-partisan / politically neutral,Strong Republican,AI language model
603d4b59302d07a6d9043acc,dem,Democrat,50,Male,African American/Black,2023-10-04 17:44:38,2023-10-04 17:48:24,"Mostly television or print news, with some on-line sources",Actively Engaged,no role-play,against,no role-play_against,0,50.0,58.0,58.0,50.0,9.0,17.0,16.0,80.0,55.0,72.0,65.0,50.0,54.0,30.5,60.5,Moderate Democrat,Strong Republican,Independent / non-partisan / politically neutral,Policy Expert
5c5fc0136467ac0001b80940,dem,Democrat,56,Female,Caucasian/White,2023-10-04 17:44:32,2023-10-04 17:48:27,On-line sources only,Actively Engaged,human,for,human_for,0,95.0,100.0,90.0,100.0,20.0,30.0,5.0,0.0,10.0,19.0,20.0,30.0,96.25,13.75,19.75,Strong Democrat,Strong Republican,Strong Republican,AI language model
5d4b1c73cfe6e90017ad8990,dem,Democrat,28,Male,African American/Black,2023-10-04 17:45:30,2023-10-04 17:48:54,On-line sources only,Actively Engaged,human,for,human_for,0,61.0,7.0,25.0,37.0,34.0,82.0,71.0,88.0,63.0,9.0,30.0,14.0,32.5,68.75,29.0,Moderate Democrat,Moderate Democrat,Strong Democrat,Professor
6277f24d24ba4608b3fa016c,dem,Democrat,38,Female,African American/Black,2023-10-04 17:44:59,2023-10-04 17:48:54,On-line sources only,Actively Engaged,dem,against,dem_against,1,0.0,0.0,0.0,0.0,0.0,5.0,0.0,7.0,100.0,100.0,100.0,100.0,0.0,3.0,100.0,Moderate Republican,Strong Democrat,Strong Democrat,Politician
5c5badb6a333b50001db9724,dem,Democrat,30,Male,Caucasian/White,2023-10-04 17:45:50,2023-10-04 17:49:01,On-line sources only,Actively Engaged,repub,for,repub_for,0,100.0,100.0,100.0,100.0,100.0,100.0,50.0,100.0,50.0,50.0,10.0,50.0,100.0,87.5,40.0,Moderate Democrat,Moderate Republican,Moderate Republican,Activist
5df4565dfeea89323021ef27,dem,Democrat,66,Female,Caucasian/White,2023-10-04 17:45:50,2023-10-04 17:49:22,On-line sources only,Actively Engaged,repub,against,repub_against,0,92.0,93.0,92.0,92.0,2.0,5.0,0.0,0.0,0.0,10.0,8.0,9.0,92.25,1.75,6.75,Strong Republican,Strong Democrat,Moderate Democrat,Politician
5dea9fb3cb53ca1cda9f6116,dem,Democrat,40,Female,Caucasian/White,2023-10-04 17:40:48,2023-10-04 17:49:25,On-line sources only,Actively Engaged,repub,against,repub_against,0,90.0,81.0,87.0,84.0,0.0,0.0,0.0,0.0,4.0,35.0,10.0,46.0,85.5,0.0,23.75,Independent / non-partisan / politically neutral,Moderate Democrat,"Other (Libertarian, Green Party, etc.)",Activist
5d227f901e99f80018c60e1f,dem,Democrat,59,Female,Caucasian/White,2023-10-04 17:47:21,2023-10-04 17:49:26,On-line sources only,Actively Engaged,control,na,control,0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,,,,Activist
60e7639e8eca5490df1e412e,dem,Democrat,24,Male,Hispanic or Latino,2023-10-04 17:45:17,2023-10-04 17:49:42,On-line sources only,Actively Engaged,human,for,human_for,0,100.0,100.0,100.0,100.0,15.0,15.0,21.0,8.0,21.0,20.0,10.0,14.0,100.0,14.75,16.25,Moderate Democrat,Moderate Republican,Strong Republican,Politician
55b8d0bffdf99b0f2859fe73,dem,Democrat,42,Male,Caucasian/White,2023-10-04 17:43:58,2023-10-04 17:49:46,On-line sources only,Actively Engaged,repub,against,repub_against,0,40.0,25.0,65.0,25.0,4.0,5.0,0.0,0.0,10.0,25.0,20.0,20.0,38.75,2.25,18.75,Moderate Republican,Strong Democrat,Moderate Democrat,Policy Expert
606be651a89a7baf6141e8b9,dem,Democrat,27,Female,African American/Black,2023-10-04 17:35:39,2023-10-04 17:49:56,On-line sources only,Actively Engaged,human,against,human_against,0,90.0,67.0,79.0,100.0,22.0,23.0,19.0,18.0,16.0,23.0,13.0,10.0,84.0,20.5,15.5,Strong Republican,Strong Republican,Strong Democrat,Activist
63cc61687ea57d11f6761f4d,dem,Democrat,52,Male,African American/Black,2023-10-04 17:43:59,2023-10-04 17:50:05,On-line sources only,Actively Engaged,dem,for,dem_for,1,81.0,8.0,71.0,81.0,79.0,10.0,76.0,87.0,81.0,7.0,78.0,60.0,60.25,63.0,56.5,Moderate Democrat,Moderate Democrat,Moderate Democrat,Policy Expert
63bc9e8cd8106f8d94c636d4,dem,Democrat,27,Female,Caucasian/White,2023-10-04 17:33:13,2023-10-04 17:50:05,On-line sources only,Actively Engaged,repub,for,repub_for,0,78.0,77.0,65.0,71.0,54.0,65.0,31.0,62.0,62.0,64.0,38.0,50.0,72.75,53.0,53.5,Moderate Democrat,Independent / non-partisan / politically neutral,Moderate Republican,Politician
63a0d718bbed03d92665039e,dem,Democrat,55,Female,Caucasian/White,2023-10-04 17:36:14,2023-10-04 17:50:11,On-line sources only,Actively Engaged,human,for,human_for,0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,60.0,40.0,50.0,50.0,100.0,0.0,50.0,Strong Democrat,Strong Republican,Strong Democrat,Student
5e7bf5421c5c21000cc7b6e3,dem,Democrat,43,Female,African American/Black,2023-10-04 17:41:08,2023-10-04 17:50:32,On-line sources only,Actively Engaged,human,against,human_against,0,50.0,0.0,50.0,0.0,50.0,50.0,20.0,50.0,50.0,50.0,51.0,100.0,25.0,42.5,62.75,Independent / non-partisan / politically neutral,Moderate Republican,Independent / non-partisan / politically neutral,Activist
5e729fcb5c18c01eecbecb74,dem,Democrat,20,Female,Caucasian/White,2023-10-04 17:45:48,2023-10-04 17:50:40,On-line sources only,Actively Engaged,no role-play,for,no role-play_for,0,96.0,79.0,100.0,92.0,38.0,22.0,11.0,28.0,58.0,38.0,52.0,43.0,91.75,24.75,47.75,Moderate Democrat,Moderate Democrat,Moderate Republican,Politician
5ecf0bbe8bfd24313fec46f9,dem,Democrat,20,Female,Caucasian/White,2023-10-04 17:46:41,2023-10-04 17:51:02,On-line sources only,Actively Engaged,no role-play,against,no role-play_against,0,70.0,45.0,60.0,70.0,0.0,5.0,0.0,0.0,20.0,10.0,0.0,10.0,61.25,1.25,10.0,Moderate Republican,Moderate Democrat,Strong Democrat,Journalist
6512489faab77af3add5515c,dem,Democrat,23,Female,Hispanic or Latino,2023-10-04 17:46:39,2023-10-04 17:51:07,On-line sources only,Actively Engaged,repub,for,repub_for,0,100.0,100.0,50.0,100.0,95.0,87.0,50.0,91.0,19.0,19.0,0.0,10.0,87.5,80.75,12.0,Independent / non-partisan / politically neutral,Independent / non-partisan / politically neutral,Independent / non-partisan / politically neutral,AI language model
63198dbc88e144f9eac2cfe2,dem,Democrat,32,Male,Caucasian/White,2023-10-04 17:48:08,2023-10-04 17:51:10,On-line sources only,Actively Engaged,human,for,human_for,0,87.0,78.0,79.0,90.0,12.0,13.0,11.0,3.0,56.0,25.0,52.0,37.0,83.5,9.75,42.5,Strong Democrat,Strong Republican,Strong Republican,AI language model
5f91a6bf59acc003a749718a,dem,Democrat,33,Female,Other,2023-10-04 17:41:27,2023-10-04 17:51:19,On-line sources only,Actively Engaged,no role-play,against,no role-play_against,0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,Strong Republican,Independent / non-partisan / politically neutral,Moderate Democrat,Politician
63d193c45e01ccb694993e7f,dem,Democrat,26,Male,Caucasian/White,2023-10-04 17:33:03,2023-10-04 17:51:41,On-line sources only,Actively Engaged,dem,for,dem_for,1,10.0,14.0,11.0,9.0,13.0,11.0,12.0,9.0,21.0,11.0,19.0,19.0,11.0,11.25,17.5,Moderate Democrat,"Other (Libertarian, Green Party, etc.)",Moderate Republican,AI language model
60faefcf667e07570bed9dcb,dem,Democrat,57,Male,Caucasian/White,2023-10-04 17:49:02,2023-10-04 17:52:13,On-line sources only,Actively Engaged,control,na,control,0,90.0,88.0,89.0,58.0,8.0,15.0,0.0,0.0,30.0,50.0,39.0,50.0,81.25,5.75,42.25,,,,Professor
5e0e1f62814bba56ea1a86dd,dem,Democrat,34,Male,African American/Black,2023-10-04 17:46:05,2023-10-04 17:52:22,On-line sources only,Actively Engaged,human,against,human_against,0,89.0,70.0,90.0,80.0,0.0,0.0,0.0,0.0,40.0,50.0,40.0,50.0,82.25,0.0,45.0,Strong Republican,Independent / non-partisan / politically neutral,Strong Democrat,AI language model
6510652e8c348ca500c8677c,dem,Democrat,72,Male,Caucasian/White,2023-10-04 17:46:36,2023-10-04 17:52:23,On-line sources only,Actively Engaged,control,na,control,0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,52.0,38.0,37.0,71.0,100.0,0.0,49.5,,,,Journalist
61213f0d3b4fb00946c94410,dem,Democrat,38,Female,Caucasian/White,2023-10-04 17:42:42,2023-10-04 17:52:24,On-line sources only,Actively Engaged,dem,against,dem_against,1,60.0,50.0,60.0,65.0,4.0,3.0,10.0,8.0,30.0,30.0,23.0,23.0,58.75,6.25,26.5,Moderate Republican,Moderate Democrat,Moderate Democrat,Activist
57619c099fce230007797320,dem,Democrat,27,Male,Asian or Pacific Islander,2023-10-04 17:49:05,2023-10-04 17:52:54,On-line sources only,Actively Engaged,dem,against,dem_against,1,100.0,100.0,100.0,100.0,19.0,30.0,0.0,20.0,100.0,100.0,50.0,100.0,100.0,17.25,87.5,Strong Republican,Independent / non-partisan / politically neutral,Strong Democrat,AI language model
5bff23545388d300017e5686,dem,Democrat,28,Female,Caucasian/White,2023-10-04 17:45:39,2023-10-04 17:52:59,"Mostly on-line sources, with some television and print news",Actively Engaged,no role-play,for,no role-play_for,0,100.0,100.0,100.0,100.0,0.0,50.0,0.0,0.0,11.0,13.0,6.0,10.0,100.0,12.5,10.0,Strong Democrat,Strong Democrat,Moderate Republican,AI language model
62d38f10654f3fc8a393b551,dem,Democrat,41,Male,Caucasian/White,2023-10-04 17:50:11,2023-10-04 17:53:08,On-line sources only,Actively Engaged,no role-play,for,no role-play_for,0,72.0,69.0,64.0,66.0,6.0,13.0,0.0,4.0,63.0,62.0,61.0,61.0,67.75,5.75,61.75,Moderate Democrat,Moderate Republican,Moderate Republican,Student
60fcd2dd707fa1b11edb5152,dem,Democrat,23,Female,Hispanic or Latino,2023-10-04 17:50:06,2023-10-04 17:53:11,On-line sources only,Actively Engaged,repub,against,repub_against,0,100.0,100.0,100.0,100.0,0.0,18.0,0.0,0.0,9.0,15.0,20.0,20.0,100.0,4.5,16.0,Moderate Republican,Moderate Democrat,Moderate Democrat,Student
5bcc60b95c2b810001dc68e2,dem,Democrat,28,Male,Caucasian/White,2023-10-04 17:46:28,2023-10-04 17:53:24,On-line sources only,Actively Engaged,repub,for,repub_for,0,83.0,19.0,79.0,79.0,73.0,20.0,87.0,72.0,69.0,82.0,18.0,30.0,65.0,63.0,49.75,Moderate Democrat,Moderate Democrat,Independent / non-partisan / politically neutral,Politician
5ff5f7ad932d56101bf7c90d,dem,Democrat,48,Male,Caucasian/White,2023-10-04 17:50:13,2023-10-04 17:53:36,On-line sources only,Actively Engaged,human,for,human_for,0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,60.0,61.0,39.0,61.0,100.0,0.0,55.25,Moderate Democrat,Strong Republican,Moderate Republican,AI language model
59baa339ab8d830001fe56f5,dem,Independent,39,Male,Caucasian/White,2023-10-04 17:52:47,2023-10-04 17:53:52,On-line sources only,Actively Engaged,control,na,control,0,20.0,0.0,0.0,0.0,50.0,50.0,50.0,80.0,50.0,50.0,50.0,60.0,5.0,57.5,52.5,,,,AI language model
63bd971320ab2d40a1d02aa8,dem,Democrat,48,Female,Caucasian/White,2023-10-04 17:42:28,2023-10-04 17:53:52,"Mostly on-line sources, with some television and print news",Actively Engaged,repub,for,repub_for,0,93.0,16.0,72.0,32.0,15.0,17.0,20.0,21.0,22.0,16.0,23.0,25.0,53.25,18.25,21.5,Moderate Democrat,Strong Republican,Strong Republican,Activist
60ddff2cd6cb7a81cdfb6a00,dem,Democrat,20,Female,African American/Black,2023-10-04 17:50:12,2023-10-04 17:54:03,On-line sources only,Actively Engaged,no role-play,against,no role-play_against,0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,Moderate Democrat,Moderate Democrat,Moderate Democrat,Journalist
63cefa3fb206efc525de69a9,dem,Democrat,52,Female,Caucasian/White,2023-10-04 17:50:08,2023-10-04 17:54:12,On-line sources only,Actively Engaged,dem,for,dem_for,1,50.0,59.0,52.0,50.0,50.0,58.0,50.0,43.0,71.0,80.0,71.0,74.0,52.75,50.25,74.0,Strong Democrat,Moderate Democrat,Independent / non-partisan / politically neutral,AI language model
63d30b2b7cd6beb472ecc740,dem,Democrat,20,Male,African American/Black,2023-10-04 17:52:10,2023-10-04 17:54:18,On-line sources only,Actively Engaged,dem,for,dem_for,1,56.0,19.0,53.0,56.0,71.0,69.0,64.0,79.0,19.0,22.0,33.0,3.0,46.0,70.75,19.25,Strong Democrat,Independent / non-partisan / politically neutral,Strong Republican,Politician
5a2ddcfde1a26800016bbe2c,dem,Democrat,49,Female,Caucasian/White,2023-10-04 17:40:21,2023-10-04 17:54:20,On-line sources only,Actively Engaged,human,against,human_against,0,90.0,70.0,71.0,82.0,8.0,8.0,1.0,1.0,40.0,70.0,45.0,61.0,78.25,4.5,54.0,Strong Republican,Moderate Republican,Moderate Democrat,Journalist
615e420a23219efe3427a367,dem,Democrat,64,Female,Caucasian/White,2023-10-04 17:35:57,2023-10-04 17:54:24,On-line sources only,Actively Engaged,repub,against,repub_against,0,100.0,92.0,91.0,100.0,100.0,0.0,0.0,0.0,10.0,9.0,20.0,8.0,95.75,25.0,11.75,Moderate Republican,Moderate Democrat,Independent / non-partisan / politically neutral,AI language model
65021c4dda10961c98b610f7,dem,Democrat,33,Male,Caucasian/White,2023-10-04 17:49:20,2023-10-04 17:54:35,On-line sources only,Actively Engaged,no role-play,for,no role-play_for,0,100.0,100.0,100.0,100.0,70.0,80.0,20.0,20.0,0.0,5.0,5.0,0.0,100.0,47.5,2.5,Moderate Democrat,Strong Republican,Strong Republican,AI language model
60e8b06bfb1c78d450ae9f79,dem,Democrat,48,Male,African American/Black,2023-10-04 17:50:14,2023-10-04 17:54:42,On-line sources only,Actively Engaged,no role-play,against,no role-play_against,0,53.0,50.0,53.0,50.0,93.0,44.0,50.0,50.0,49.0,45.0,52.0,60.0,51.5,59.25,51.5,Strong Democrat,Moderate Republican,Strong Democrat,Activist
61022a84042923c389bf1499,dem,Democrat,20,Male,Hispanic or Latino,2023-10-04 17:51:27,2023-10-04 17:54:54,On-line sources only,Actively Engaged,human,against,human_against,0,100.0,80.0,60.0,85.0,8.0,45.0,0.0,0.0,29.0,30.0,39.0,20.0,81.25,13.25,29.5,Strong Republican,Independent / non-partisan / politically neutral,Strong Democrat,Policy Expert
5ffd055afa9eac21f6e8bc6f,dem,Democrat,64,Female,Caucasian/White,2023-10-04 17:49:27,2023-10-04 17:55:12,On-line sources only,Actively Engaged,dem,against,dem_against,1,77.0,92.0,90.0,88.0,0.0,0.0,0.0,0.0,29.0,23.0,24.0,27.0,86.75,0.0,25.75,Strong Republican,Strong Republican,Strong Democrat,Politician
611605de0a30eebef2479dc3,dem,Democrat,35,Female,Caucasian/White,2023-10-04 17:42:56,2023-10-04 17:55:30,On-line sources only,Actively Engaged,no role-play,for,no role-play_for,0,95.0,90.0,94.0,90.0,100.0,100.0,100.0,100.0,20.0,20.0,20.0,10.0,92.25,100.0,17.5,Moderate Democrat,Independent / non-partisan / politically neutral,Moderate Republican,Professor
5eb15429b3b24804a0bbd6c3,dem,Democrat,42,Male,African American/Black,2023-10-04 17:44:13,2023-10-04 17:55:35,On-line sources only,Actively Engaged,no role-play,against,no role-play_against,0,10.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,30.0,100.0,20.0,50.0,3.75,0.0,50.0,Strong Democrat,Strong Democrat,Moderate Democrat,Policy Expert
6109482350367148ce0aa834,dem,Democrat,29,Female,Caucasian/White,2023-10-04 17:34:37,2023-10-04 17:55:37,On-line sources only,Actively Engaged,no role-play,for,no role-play_for,0,35.0,20.0,50.0,20.0,80.0,100.0,65.0,80.0,20.0,30.0,25.0,20.0,31.25,81.25,23.75,Strong Democrat,Moderate Democrat,Moderate Republican,AI language model
5c37aa8b832a8400010983b3,dem,Democrat,36,Or do you describe yourself in another way (write in gender identity),Asian or Pacific Islander,2023-10-04 17:49:28,2023-10-04 17:55:40,On-line sources only,Actively Engaged,human,against,human_against,0,91.0,85.0,70.0,80.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,81.5,1.0,0.0,Moderate Republican,Independent / non-partisan / politically neutral,Strong Democrat,AI language model
643adb4a213b87bfc7e21e3f,dem,Democrat,48,Female,African American/Black,2023-10-04 17:50:23,2023-10-04 17:55:53,On-line sources only,Actively Engaged,repub,for,repub_for,0,60.0,50.0,42.0,50.0,76.0,70.0,30.0,81.0,49.0,50.0,41.0,50.0,50.5,64.25,47.5,Strong Democrat,Independent / non-partisan / politically neutral,Strong Republican,AI language model
5671927473f58b000d664293,dem,Democrat,32,Female,Caucasian/White,2023-10-04 17:50:39,2023-10-04 17:56:22,On-line sources only,Actively Engaged,dem,against,dem_against,1,90.0,90.0,90.0,90.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,2.5,0.0,Moderate Democrat,Strong Democrat,Strong Democrat,Policy Expert
650aede8df34794ef6c2cba3,dem,Democrat,30,Female,Hispanic or Latino,2023-10-04 17:52:41,2023-10-04 17:56:37,On-line sources only,Actively Engaged,no role-play,against,no role-play_against,0,90.0,85.0,90.0,100.0,10.0,30.0,0.0,10.0,0.0,0.0,0.0,0.0,91.25,12.5,0.0,Strong Democrat,Moderate Democrat,Strong Democrat,Student
64410827edd51619ec01d945,dem,Democrat,56,Female,African American/Black,2023-10-04 17:21:42,2023-10-04 17:57:07,"Mostly on-line sources, with some television and print news",Actively Engaged,dem,against,dem_against,1,10.0,80.0,0.0,0.0,81.0,32.0,0.0,5.0,0.0,0.0,0.0,0.0,22.5,29.5,0.0,Moderate Republican,Strong Republican,Strong Republican,AI language model
647ffbcfcf8adc8070bc2291,dem,Democrat,61,Female,Caucasian/White,2023-10-04 17:47:43,2023-10-04 17:57:09,On-line sources only,Actively Engaged,dem,for,dem_for,1,93.0,60.0,94.0,82.0,50.0,15.0,50.0,50.0,92.0,90.0,93.0,93.0,82.25,41.25,92.0,Strong Democrat,Moderate Democrat,Strong Democrat,Policy Expert
6510cd961db8436e29a29680,dem,Democrat,34,Male,African American/Black,2023-10-04 17:41:02,2023-10-04 17:57:36,On-line sources only,Actively Engaged,dem,for,dem_for,1,100.0,100.0,100.0,100.0,70.0,70.0,60.0,70.0,0.0,0.0,0.0,0.0,100.0,67.5,0.0,Moderate Democrat,Moderate Democrat,Moderate Democrat,Journalist
63bc7645044a7d5ab6c9cb96,dem,Democrat,35,Male,Caucasian/White,2023-10-04 17:41:12,2023-10-04 17:57:40,On-line sources only,Actively Engaged,human,against,human_against,0,65.0,71.0,61.0,77.0,19.0,20.0,0.0,16.0,13.0,67.0,46.0,29.0,68.5,13.75,38.75,Independent / non-partisan / politically neutral,Independent / non-partisan / politically neutral,Independent / non-partisan / politically neutral,Professor
5d924b1fc48e5f0017ad2579,dem,Democrat,39,Male,Caucasian/White,2023-10-04 17:53:11,2023-10-04 17:57:50,On-line sources only,Actively Engaged,dem,for,dem_for,1,100.0,100.0,100.0,100.0,20.0,30.0,0.0,5.0,100.0,100.0,60.0,80.0,100.0,13.75,85.0,Strong Democrat,Moderate Democrat,Moderate Republican,Activist
5c2fcd716ea6880001dc8e3d,dem,Democrat,60,Female,Caucasian/White,2023-10-04 17:45:01,2023-10-04 17:57:55,On-line sources only,Actively Engaged,control,na,control,0,81.0,81.0,85.0,79.0,8.0,11.0,8.0,9.0,31.0,32.0,37.0,38.0,81.5,9.0,34.5,,,,Professor
62a15df1dd6fa394ea04f063,dem,Democrat,43,Male,Asian or Pacific Islander,2023-10-04 17:48:42,2023-10-04 17:58:06,On-line sources only,Actively Engaged,no role-play,against,no role-play_against,0,77.0,83.0,92.0,87.0,0.0,5.0,0.0,0.0,16.0,40.0,53.0,36.0,84.75,1.25,36.25,Moderate Republican,Independent / non-partisan / politically neutral,Moderate Democrat,AI language model
5a8b1ee2000dab00018cc7cd,dem,Democrat,34,Female,Caucasian/White,2023-10-04 17:53:47,2023-10-04 17:58:40,On-line sources only,Actively Engaged,no role-play,for,no role-play_for,0,90.0,90.0,96.0,88.0,3.0,7.0,3.0,3.0,55.0,57.0,70.0,59.0,91.0,4.0,60.25,Moderate Democrat,Moderate Republican,Strong Republican,Politician
5e08bbbafeea891c97523e87,dem,Democrat,29,Female,Caucasian/White,2023-10-04 17:55:10,2023-10-04 17:58:49,On-line sources only,Actively Engaged,dem,against,dem_against,1,100.0,100.0,97.0,97.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,98.5,0.75,0.0,Moderate Democrat,Strong Democrat,Strong Democrat,AI language model
5b97f8988ae8150001c7a887,dem,Democrat,45,Male,Caucasian/White,2023-10-04 17:37:26,2023-10-04 17:59:19,On-line sources only,Actively Engaged,human,for,human_for,0,95.0,100.0,97.0,95.0,0.0,5.0,0.0,5.0,30.0,30.0,10.0,30.0,96.75,2.5,25.0,Moderate Democrat,Strong Republican,Strong Republican,Politician
6508539e00904258a8a2bdf2,dem,Democrat,30,Female,Caucasian/White,2023-10-04 17:52:13,2023-10-04 18:00:48,"Mostly on-line sources, with some television and print news",Actively Engaged,human,for,human_for,0,85.0,85.0,70.0,75.0,0.0,40.0,0.0,0.0,35.0,50.0,50.0,50.0,78.75,10.0,46.25,Strong Democrat,Strong Republican,Moderate Republican,Student
6431a039ddca4f4c86f68b05,dem,Democrat,54,Male,Caucasian/White,2023-10-04 17:55:37,2023-10-04 18:01:20,On-line sources only,Actively Engaged,dem,against,dem_against,1,70.0,44.0,50.0,70.0,0.0,0.0,0.0,0.0,40.0,40.0,11.0,50.0,58.5,0.0,35.25,Independent / non-partisan / politically neutral,Moderate Democrat,Strong Democrat,AI language model
6085bb66296b0a411198d8fd,dem,Democrat,37,Male,African American/Black,2023-10-04 17:57:02,2023-10-04 18:01:25,On-line sources only,Actively Engaged,no role-play,against,no role-play_against,0,28.0,23.0,50.0,23.0,4.0,4.0,0.0,4.0,12.0,20.0,92.0,7.0,31.0,3.0,32.75,Independent / non-partisan / politically neutral,Moderate Democrat,Strong Democrat,Student
